,cluster,set_median_graph_index,set_median_graph_pattern_id
93,93,1561,(w11-gp(w15-gp(w13-gp(w11-gp(w13-gp(w5-gp(w9-gp(w15-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp458-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num3)-tp6-num1)-tp6-num1)-tp9-num1)-tp1346-num1)
94,94,1369,(w8-gp(w12-gp(w6-gp(w4-gp(w15-gp(w2-gp(w14-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp0-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp6-num2)-tp6-num1)
95,95,1734,(w15-gp(w8-gp(w9-gp(w10-gp(w8-gp(w11-gp(w10-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp36-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num1)-tp6-num2)-tp6-num1)-tp9-num1)-tp6-num2)
96,96,1646,(w13-gp(w2-gp(w2-gp(w13-gp(w6-gp(w15-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num3)-tp6-num1)-tp6-num2)-tp6-num1)-tp1346-num1)
97,97,1012,(w14-gp(w1-gp(w4-gp(w15-gp(w15-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp9-num1)-tp24-num1)-tp6-num1)-tp220-num1)
98,98,1336,(w7-gp(w15-gp(w13-gp(w9-gp(w1-gp(w3-gp(w15-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp458-num1)-tp200-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp6-num1)-tp6-num1)
99,99,1589,(w11-gp(w9-gp(w1-gp(w3-gp(w4-gp(w11-gp(w10-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp36-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp6-num1)-tp9-num1)-tp4971-num1)
100,100,1465,(w1-gp(w2-gp(w12-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp6-num1)-tp9-num1)-tp0-num1)
101,101,1010,(w14-gp(w1-gp(w4-gp(w15-gp(w15-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp9-num1)-tp24-num1)-tp6-num1)-tp1353-num1)
102,102,479,(w4-gp(w1-gp(w11-gp(w10-gp(w10-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp36-num1)-tp3-num1)-tp15-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp6-num1)
103,103,1547,(w11-gp(w10-gp(w4-gp(w12-gp(w5-gp(w12-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp458-num1)-tp6-num2)-tp6-num1)-tp6-num1)-tp6-num1)-tp9-num1)
104,104,340,(w15-gp(w1-gp(w6-gp(w12-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp12-num1)-tp6-num2)-tp6-num1)-tp6-num1)
105,105,1710,(w15-gp(w11-gp(w13-gp(w15-gp(w15-gp(w15-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp24-num1)-tp6-num1)-tp658-num1)-tp24-num1)
106,106,1396,(w8-gp(w8-gp(w2-gp(w8-gp(w14-gp(w2-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp19-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp6-num2)-tp1353-num1)
107,107,1186,(w3-gp(w9-gp(w10-gp(w8-gp(w11-gp(w10-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp36-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num1)-tp6-num2)-tp5230-num1)-tp6-num1)
108,108,1424,(w9-gp(w12-gp(w11-gp(w7-gp(w11-gp(w4-gp(w10-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp68-num1)-tp200-num1)-tp3-num1)-tp3-num1)-tp6-num1)-tp6-num3)-tp6-num1)-tp24-num1)
109,109,314,(w14-gp(w14-gp(w6-gp(w15-gp(w1-gp(w9-gp(w14-gp(w14-gp(w1-gp55-tp3-num1)-tp3-num1)-tp64-num1)-tp3-num1)-tp9-num1)-tp12-num1)-tp9-num1)-tp6-num2)-tp6-num1)
110,110,1168,(w3-gp(w5-gp(w2-gp(w4-gp(w7-gp(w6-gp(w10-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp68-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp6-num2)-tp17-num1)
111,111,636,(w7-gp(w1-gp(w2-gp(w4-gp(w1-gp(w14-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp25-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp6-num2)-tp1353-num1)
112,112,1005,(w14-gp(w1-gp(w3-gp(w4-gp(w11-gp(w10-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp36-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp6-num2)-tp17-num1)
113,113,1592,(w11-gp(w9-gp(w1-gp(w3-gp(w4-gp(w11-gp(w10-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp36-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp6-num1)-tp9-num1)-tp658-num1)
114,114,895,(w11-gp(w3-gp(w10-gp(w15-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp0-num1)-tp6-num1)-tp6-num1)-tp24-num1)-tp6-num1)
115,115,1013,(w14-gp(w1-gp(w4-gp(w15-gp(w15-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp9-num1)-tp24-num1)-tp6-num1)-tp3388-num1)
116,116,863,(w10-gp(w6-gp(w8-gp(w5-gp(w11-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp15-num1)-tp3-num1)-tp9-num2)-tp9-num1)-tp6-num1)-tp1346-num1)-tp6-num1)
117,117,1219,(w4-gp(w14-gp(w3-gp(w8-gp(w9-gp(w1-gp(w9-gp(w14-gp(w14-gp(w1-gp55-tp3-num1)-tp3-num1)-tp64-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp6-num2)-tp6-num1)
118,118,1115,(w2-gp(w10-gp(w12-gp(w14-gp(w7-gp(w6-gp(w10-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp68-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num2)-tp6-num1)-tp648-num1)-tp6-num1)
119,119,1460,(w1-gp(w14-gp(w12-gp(w12-gp(w15-gp(w7-gp(w11-gp(w4-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp9-num1)-tp9-num1)-tp3-num1)-tp9-num2)-tp9-num1)-tp6-num1)-tp6-num2)-tp6-num1)-tp12-num1)
120,120,1251,(w5-gp(w1-gp(w1-gp(w13-gp(w3-gp(w9-gp(w4-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp1085-num1)-tp3-num1)-tp3-num1)-tp15-num1)-tp6-num1)-tp6-num1)-tp6-num1)-tp9-num1)
121,121,154,(w11-gp(w14-gp(w2-gp(w14-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp6-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp6-num1)
122,122,1250,(w5-gp(w1-gp(w1-gp(w11-gp(w10-gp(w10-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp36-num1)-tp3-num1)-tp15-num1)-tp3-num1)-tp6-num1)-tp6-num1)-tp6-num1)-tp9-num1)
123,123,102,(w10-gp(w12-gp(w14-gp(w7-gp(w6-gp(w10-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp68-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num2)-tp6-num1)-tp3347-num1)
124,124,538,(w5-gp(w15-gp(w5-gp(w15-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num1)-tp6-num1)-tp1346-num1)
125,125,23,(w1-gp(w11-gp(w14-gp(w7-gp(w6-gp(w10-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp68-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num1)-tp6-num2)-tp6-num1)
126,126,1986,(w9-gp(w8-gp(w4-gp(w10-gp(w5-gp(w3-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp6-num2)-tp6-num1)-tp0-num1)
127,127,202,(w12-gp(w12-gp(w15-gp(w7-gp(w11-gp(w4-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp9-num1)-tp9-num1)-tp3-num1)-tp9-num2)-tp9-num1)-tp6-num1)-tp6-num1)
128,128,281,(w13-gp(w11-gp(w15-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp0-num1)-tp6-num2)-tp6-num4)-tp6-num1)
129,129,1574,(w11-gp(w4-gp(w14-gp(w3-gp(w8-gp(w9-gp(w1-gp(w9-gp(w14-gp(w14-gp(w1-gp55-tp3-num1)-tp3-num1)-tp64-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp6-num2)-tp6-num1)-tp12-num1)
130,130,175,(w11-gp(w9-gp(w11-gp(w12-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp9-num2)-tp9-num1)-tp6-num2)-tp6-num2)
131,131,888,(w11-gp(w15-gp(w13-gp(w8-gp(w3-gp(w14-gp(w14-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp0-num1)-tp15-num1)-tp3-num1)-tp9-num2)-tp9-num1)-tp6-num1)-tp6-num2)-tp6-num1)
132,132,1349,(w7-gp(w7-gp(w10-gp(w5-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp1085-num1)-tp6-num2)-tp6-num3)-tp6-num1)-tp24-num1)
133,133,309,(w14-gp(w14-gp(w15-gp(w14-gp(w2-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp19-num1)-tp3-num1)-tp3-num1)-tp15-num1)-tp6-num2)-tp6-num1)-tp198-num1)
134,134,1625,(w12-gp(w4-gp(w1-gp(w3-gp(w12-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp9-num2)-tp9-num1)-tp6-num2)-tp6-num2)-tp6-num1)-tp12-num1)
135,135,533,(w5-gp(w13-gp(w8-gp(w14-gp(w1-gp(w9-gp(w14-gp(w14-gp(w1-gp55-tp3-num1)-tp3-num1)-tp64-num1)-tp3-num1)-tp6-num1)-tp6-num2)-tp9-num1)-tp6-num1)-tp24-num1)
136,136,812,(w1-gp(w4-gp(w12-gp(w5-gp(w12-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp458-num1)-tp6-num2)-tp6-num3)-tp6-num1)-tp24-num1)
137,137,1584,(w11-gp(w8-gp(w14-gp(w14-gp(w15-gp(w14-gp(w2-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp19-num1)-tp3-num1)-tp3-num1)-tp15-num1)-tp6-num2)-tp6-num1)-tp6-num1)-tp9-num1)-tp17-num1)
138,138,912,(w11-gp(w5-gp(w9-gp(w1-gp(w12-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp19-num1)-tp6-num1)-tp6-num1)-tp6-num1)-tp17-num1)
139,139,918,(w11-gp(w6-gp(w12-gp(w7-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp12-num1)-tp6-num1)-tp6-num1)-tp24-num1)-tp6-num1)
140,140,542,(w5-gp(w15-gp(w5-gp(w15-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num1)-tp6-num1)-tp220-num1)
141,141,1989,(w9-gp(w8-gp(w4-gp(w10-gp(w5-gp(w3-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp6-num2)-tp6-num1)-tp19-num1)
142,142,882,(w11-gp(w13-gp(w15-gp(w15-gp(w15-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp24-num1)-tp6-num1)-tp6-num1)
143,143,91,(w10-gp(w11-gp(w11-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp19-num1)-tp6-num2)-tp6-num4)-tp6-num1)
144,144,539,(w5-gp(w15-gp(w5-gp(w15-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num1)-tp6-num1)-tp1353-num1)
145,145,617,(w6-gp(w2-gp(w1-gp(w3-gp(w9-gp(w4-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp1085-num1)-tp3-num1)-tp3-num1)-tp6-num1)-tp6-num1)-tp6-num1)-tp6-num1)
146,146,966,(w13-gp(w10-gp(w11-gp(w13-gp(w5-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num1)-tp24-num1)-tp9-num1)-tp6-num1)-tp6-num1)-tp2965-num1)
147,147,598,(w6-gp(w11-gp(w13-gp(w5-gp(w9-gp(w15-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp458-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp6-num1)-tp1346-num1)
148,148,999,(w13-gp(w7-gp(w15-gp(w3-gp(w15-gp(w2-gp(w14-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp0-num1)-tp3-num1)-tp3-num1)-tp15-num1)-tp9-num1)-tp6-num1)-tp658-num1)-tp6-num1)
149,149,1936,(w8-gp(w11-gp(w13-gp(w15-gp(w15-gp(w15-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp24-num1)-tp6-num1)-tp24-num1)-tp198-num1)
150,150,22,(w1-gp(w11-gp(w14-gp(w7-gp(w6-gp(w10-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp68-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num1)-tp6-num2)-tp2965-num1)
151,151,1378,(w8-gp(w4-gp(w10-gp(w5-gp(w3-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp6-num2)-tp6-num1)
152,152,1135,(w2-gp(w4-gp(w12-gp(w6-gp(w15-gp(w1-gp(w9-gp(w14-gp(w14-gp(w1-gp55-tp3-num1)-tp3-num1)-tp64-num1)-tp3-num1)-tp9-num1)-tp12-num1)-tp6-num1)-tp6-num1)-tp24-num1)-tp6-num1)
153,153,907,(w11-gp(w5-gp(w5-gp(w5-gp(w11-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp15-num1)-tp3-num1)-tp9-num2)-tp6-num1)-tp6-num1)-tp6-num1)-tp198-num1)
154,154,1272,(w5-gp(w6-gp(w10-gp(w3-gp(w15-gp(w2-gp(w14-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp0-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num2)-tp6-num1)-tp2355-num1)-tp6-num1)
155,155,1237,(w4-gp(w7-gp(w10-gp(w8-gp(w14-gp(w2-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp19-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num2)-tp6-num1)-tp6-num2)-tp1353-num1)
156,156,865,(w10-gp(w7-gp(w10-gp(w8-gp(w14-gp(w2-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp19-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num2)-tp6-num1)-tp220-num1)-tp6-num1)
157,157,1035,(w14-gp(w11-gp(w9-gp(w11-gp(w12-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp9-num2)-tp9-num1)-tp6-num1)-tp6-num1)-tp9-num1)
158,158,1285,(w6-gp(w11-gp(w1-gp(w5-gp(w15-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp17-num1)-tp6-num1)
159,159,1344,(w7-gp(w5-gp(w10-gp(w11-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num2)-tp9-num1)-tp6-num1)-tp220-num1)-tp6-num1)
160,160,1328,(w7-gp(w12-gp(w4-gp(w11-gp(w14-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp6-num1)-tp6-num1)-tp9-num1)-tp3-num1)-tp6-num1)-tp24-num1)
161,161,852,(w10-gp(w5-gp(w2-gp(w4-gp(w7-gp(w6-gp(w10-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp68-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp2965-num1)-tp6-num1)
162,162,1470,(w1-gp(w2-gp(w12-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp6-num1)-tp9-num1)-tp68-num1)
163,163,55,(w1-gp(w5-gp(w11-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num2)-tp6-num1)-tp6-num1)-tp2355-num1)
164,164,1276,(w5-gp(w7-gp(w10-gp(w3-gp(w15-gp(w2-gp(w14-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp0-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num1)-tp6-num2)-tp6-num1)-tp6-num1)
165,165,16,(w1-gp(w11-gp(w14-gp(w7-gp(w6-gp(w10-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp68-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num1)-tp6-num2)-tp1074-num1)
166,166,892,(w11-gp(w2-gp(w4-gp(w15-gp(w15-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp9-num1)-tp6-num1)-tp6-num1)-tp9-num1)
167,167,753,(w9-gp(w10-gp(w8-gp(w11-gp(w10-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp36-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num1)-tp6-num2)-tp17-num1)
168,168,1565,(w11-gp(w15-gp(w7-gp(w10-gp(w2-gp(w11-gp(w10-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp36-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp24-num1)-tp6-num1)-tp24-num1)-tp5230-num1)
169,169,1166,(w3-gp(w5-gp(w2-gp(w4-gp(w7-gp(w6-gp(w10-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp68-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp1074-num1)-tp6-num1)
170,170,1095,(w15-gp(w6-gp(w8-gp(w5-gp(w11-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp15-num1)-tp3-num1)-tp9-num2)-tp9-num1)-tp6-num1)-tp1353-num1)-tp6-num1)
171,171,1642,(w13-gp(w14-gp(w1-gp(w3-gp(w4-gp(w11-gp(w10-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp36-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp6-num2)-tp4838-num1)-tp6-num1)
172,172,1374,(w8-gp(w2-gp(w13-gp(w6-gp(w15-gp(w12-gp(w7-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp12-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num3)-tp6-num1)-tp658-num1)-tp6-num1)
173,173,420,(w2-gp(w14-gp(w4-gp(w10-gp(w12-gp(w9-gp(w4-gp(w14-gp(w1-gp55-tp3-num1)-tp6-num1)-tp17-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp9-num1)-tp6-num1)-tp6-num1)
174,174,599,(w6-gp(w11-gp(w13-gp(w5-gp(w9-gp(w15-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp458-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp6-num1)-tp6-num1)
175,175,51,(w1-gp(w5-gp(w11-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num2)-tp6-num1)-tp6-num1)-tp1346-num1)
176,176,855,(w10-gp(w6-gp(w12-gp(w7-gp(w13-gp(w12-gp(w7-gp(w12-gp(w12-gp(w1-gp55-tp200-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp12-num1)-tp6-num1)-tp6-num1)-tp6-num1)-tp1346-num1)
177,177,932,(w12-gp(w12-gp(w3-gp(w4-gp(w5-gp(w9-gp(w15-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp458-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp6-num2)-tp6-num1)-tp6-num2)-tp6889-num1)
178,178,197,(w12-gp(w11-gp(w8-gp(w14-gp(w2-gp(w3-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp19-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num1)-tp6-num2)-tp17-num1)
179,179,1182,(w3-gp(w6-gp(w10-gp(w3-gp(w15-gp(w2-gp(w14-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp0-num1)-tp3-num1)-tp3-num1)-tp9-num2)-tp6-num2)-tp6-num1)-tp6-num2)-tp767-num1)
180,180,1943,(w8-gp(w11-gp(w14-gp(w3-gp(w3-gp(w15-gp(w2-gp(w14-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp0-num1)-tp3-num1)-tp3-num1)-tp15-num1)-tp6-num1)-tp6-num1)-tp6-num1)-tp6-num1)-tp6-num1)
181,181,1580,(w11-gp(w6-gp(w5-gp(w2-gp(w12-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp9-num1)-tp6-num1)-tp6-num2)-tp6-num1)-tp12-num1)
182,182,889,(w11-gp(w15-gp(w13-gp(w8-gp(w3-gp(w14-gp(w14-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp0-num1)-tp15-num1)-tp3-num1)-tp9-num2)-tp9-num1)-tp6-num1)-tp6-num2)-tp658-num1)
183,183,1705,(w14-gp(w9-gp(w11-gp(w1-gp(w6-gp(w12-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp12-num1)-tp9-num1)-tp6-num2)-tp6-num1)-tp6-num2)-tp6-num1)
184,184,1478,(w1-gp(w5-gp(w2-gp(w14-gp(w3-gp(w15-gp(w2-gp(w14-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp0-num1)-tp3-num1)-tp3-num1)-tp15-num1)-tp6-num2)-tp6-num1)-tp6-num1)-tp9-num1)-tp6-num2)
185,185,491,(w4-gp(w12-gp(w5-gp(w12-gp(w1-gp(w1-gp(w1-gp(w1-gp(w1-gp55-tp13-num1)-tp3-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp458-num1)-tp6-num2)-tp6-num1)-tp6-num1)
186,186,1562,(w11-gp(w15-gp(w13-gp(w11-gp(w13-gp(w5-gp(w9-gp(w15-gp(w3-gp(w14-gp(w1-gp55-tp3-num1)-tp9-num1)-tp458-num1)-tp3-num1)-tp3-num1)-tp9-num1)-tp6-num3)-tp6-num1)-tp6-num1)-tp9-num1)-tp658-num1)
